instance,run,seed,island,model,score,approx_iter,window
bonus1000,10,91,5,WEIBULLAFT,-13.9031,391,7
bonus1000,10,91,5,WEIBULLAFT,-9.94485,392,7
bonus1000,10,91,5,WEIBULLAFT,-12.0687,393,7
bonus1000,10,91,5,WEIBULLAFT,-9.96624,394,7
bonus1000,10,91,6,KNN,-11.2,336,6
bonus1000,10,91,7,ELASTICNET,0.53197,341,6
bonus1000,10,91,6,KNN,-11.0667,338,6
bonus1000,10,91,5,WEIBULLAFT,-8.6454,397,7
bonus1000,10,91,5,WEIBULLAFT,-14.7554,398,7
bonus1000,10,91,1,RSF,112.589,369,7
bonus1000,10,91,8,MTLR,0.967841,329,6
bonus1000,10,91,5,WEIBULLAFT,-7.5068,400,8
bonus1000,10,91,2,GBSA,1.11166,366,7
bonus1000,10,91,2,GBSA,0.658033,367,7
bonus1000,10,91,2,GBSA,0.572362,368,7
bonus1000,10,91,1,RSF,122.612,374,7
bonus1000,10,91,1,RSF,115.095,375,7
bonus1000,10,91,1,RSF,144.965,376,7
bonus1000,10,91,1,RSF,123.281,377,7
bonus1000,10,91,1,RSF,122.628,378,7
bonus1000,10,91,6,KNN,-12.0667,342,6
bonus1000,10,91,5,WEIBULLAFT,-7.11891,402,8
bonus1000,10,91,5,WEIBULLAFT,-14.2877,403,8
bonus1000,10,91,1,RSF,120.844,379,7
bonus1000,10,91,8,MTLR,0.974962,332,6
bonus1000,10,91,5,WEIBULLAFT,-12.3948,405,8
bonus1000,10,91,5,WEIBULLAFT,-15.0412,406,8
bonus1000,10,91,1,RSF,121.18,381,7
bonus1000,10,91,5,WEIBULLAFT,-11.6261,407,8
bonus1000,10,91,1,RSF,122.231,382,7
bonus1000,10,91,1,RSF,118.063,383,7
bonus1000,10,91,1,RSF,115.011,384,7
bonus1000,10,91,7,ELASTICNET,0.237983,349,6
bonus1000,10,91,5,WEIBULLAFT,-13.7805,411,8
bonus1000,10,91,5,WEIBULLAFT,-6.89208,412,8
bonus1000,10,91,5,WEIBULLAFT,-5.8679,413,8
bonus1000,10,91,2,GBSA,1.91333,375,7
bonus1000,10,91,2,GBSA,1.87336,375,7
bonus1000,10,91,1,RSF,114.869,388,7
bonus1000,10,91,1,RSF,120.459,389,7
bonus1000,10,91,6,KNN,-12.1333,349,6
bonus1000,10,91,5,WEIBULLAFT,-13.4258,416,8
bonus1000,10,91,1,RSF,118.046,391,7
bonus1000,10,91,1,RSF,118.657,392,7
bonus1000,10,91,1,RSF,137.246,393,7
bonus1000,10,91,2,GBSA,1.407,379,7
bonus1000,10,91,5,WEIBULLAFT,-12.9899,419,8
bonus1000,10,91,1,RSF,143.498,396,7
bonus1000,10,91,5,WEIBULLAFT,-10.5971,422,8
bonus1000,10,91,8,MTLR,0.987426,342,6
bonus1000,10,91,1,RSF,113.212,399,7
bonus1000,10,91,5,WEIBULLAFT,-13.7917,425,8
bonus1000,10,91,5,WEIBULLAFT,-13.3903,426,8
bonus1000,10,91,2,GBSA,1.59722,385,7
bonus1000,10,91,1,RSF,118.902,401,8
bonus1000,10,91,1,RSF,113.541,402,8
bonus1000,10,91,1,RSF,122.649,403,8
bonus1000,10,91,1,RSF,141.715,404,8
bonus1000,10,91,5,WEIBULLAFT,-14.005,428,8
bonus1000,10,91,5,WEIBULLAFT,-11.2005,429,8
bonus1000,10,91,2,GBSA,2.04221,387,7
bonus1000,10,91,5,WEIBULLAFT,-12.1086,431,8
bonus1000,10,91,5,WEIBULLAFT,-14.2362,432,8
bonus1000,10,91,5,WEIBULLAFT,-10.7235,433,8
bonus1000,10,91,1,RSF,112.724,406,8
bonus1000,10,91,2,GBSA,2.25895,389,7
bonus1000,10,91,2,GBSA,0.905698,391,7
bonus1000,10,91,1,RSF,125.656,409,8
bonus1000,10,91,7,ELASTICNET,0.298484,364,7
bonus1000,10,91,5,WEIBULLAFT,-7.43439,437,8
bonus1000,10,91,2,GBSA,1.67872,394,7
bonus1000,10,91,5,WEIBULLAFT,-14.0732,440,8
bonus1000,10,91,1,RSF,133.628,413,8
bonus1000,10,91,2,GBSA,0.426989,397,7
bonus1000,10,91,5,WEIBULLAFT,-4.80469,443,8
bonus1000,10,91,2,GBSA,0.611042,400,8
bonus1000,10,91,5,WEIBULLAFT,-14.173,444,8
bonus1000,10,91,5,WEIBULLAFT,-13.2786,444,8
bonus1000,10,91,2,GBSA,1.00194,402,8
bonus1000,10,91,2,GBSA,1.23365,403,8
bonus1000,10,91,2,GBSA,4.31648,404,8
bonus1000,10,91,5,WEIBULLAFT,-14.1591,448,8
bonus1000,10,91,1,RSF,146.742,417,8
bonus1000,10,91,2,GBSA,0.5259,406,8
bonus1000,10,91,2,GBSA,1.66376,407,8
bonus1000,10,91,2,GBSA,0.78279,408,8
bonus1000,10,91,2,GBSA,0.576561,409,8
bonus1000,10,91,1,RSF,133.083,419,8
bonus1000,10,91,2,GBSA,0.75632,412,8
bonus1000,10,91,2,GBSA,1.07849,415,8
bonus1000,10,91,2,GBSA,0.575922,416,8
bonus1000,10,91,1,RSF,113.497,424,8
bonus1000,10,91,6,KNN,-10.0667,372,7
bonus1000,10,91,2,GBSA,1.02935,421,8
bonus1000,10,91,1,RSF,132.751,428,8
bonus1000,10,91,1,RSF,131.648,429,8
bonus1000,10,91,1,RSF,139.794,431,8
bonus1000,10,91,8,MTLR,0.986613,367,7
bonus1000,10,91,8,MTLR,0.971388,368,7
bonus1000,10,91,8,MTLR,0.967393,369,7
bonus1000,10,91,8,MTLR,0.981168,371,7
bonus1000,10,91,2,GBSA,1.15323,426,8
bonus1000,10,91,1,RSF,126.183,435,8
bonus1000,10,91,1,RSF,118.266,436,8
bonus1000,10,91,1,RSF,117.066,437,8
bonus1000,10,91,2,GBSA,1.58869,428,8
bonus1000,10,91,2,GBSA,1.07196,431,8
bonus1000,10,91,2,GBSA,0.769104,432,8
bonus1000,10,91,2,GBSA,1.55132,433,8
bonus1000,10,91,2,GBSA,1.63509,434,8
bonus1000,10,91,1,RSF,123.889,440,8
bonus1000,10,91,1,RSF,136.62,441,8
bonus1000,10,91,1,RSF,112.873,442,8
bonus1000,10,91,2,GBSA,1.78644,436,8
bonus1000,10,91,1,RSF,130.275,444,8
bonus1000,10,91,6,KNN,-8.66667,383,7
bonus1000,10,91,1,RSF,126.871,446,8
bonus1000,10,91,1,RSF,145.633,447,8
bonus1000,10,91,2,GBSA,3.77896,440,8
bonus1000,10,91,2,GBSA,0.879397,443,8
bonus1000,10,91,2,GBSA,0.667016,444,8
bonus1000,10,91,2,GBSA,1.4891,446,8
bonus1000,10,91,8,MTLR,0.992829,386,7
bonus1000,10,91,1,RSF,125.749,457,9
bonus1000,10,91,1,RSF,145.92,458,9
bonus1000,10,91,6,KNN,-8.26667,394,7
bonus1000,10,91,1,RSF,119.013,459,9
bonus1000,10,91,2,GBSA,1.83677,455,9
bonus1000,10,91,2,GBSA,1.05891,456,9
bonus1000,10,91,2,GBSA,2.81368,457,9
bonus1000,10,91,2,GBSA,2.12432,458,9
bonus1000,10,91,2,GBSA,0.645244,460,9
bonus1000,10,91,2,GBSA,3.19845,462,9
bonus1000,10,91,1,RSF,119.912,462,9
bonus1000,10,91,1,RSF,132.767,463,9
bonus1000,10,91,1,RSF,126.504,464,9
bonus1000,10,91,8,MTLR,0.973759,395,7
bonus1000,10,91,7,ELASTICNET,0.271388,407,8
bonus1000,10,91,2,GBSA,0.612153,468,9
bonus1000,10,91,1,RSF,127.419,469,9
bonus1000,10,91,2,GBSA,0.416109,470,9
bonus1000,10,91,2,GBSA,0.729449,472,9
bonus1000,10,91,2,GBSA,5.26775,473,9
bonus1000,10,91,2,GBSA,1.52528,474,9
bonus1000,10,91,2,GBSA,0.564421,475,9
bonus1000,10,91,7,ELASTICNET,0.239463,412,8
bonus1000,10,91,2,GBSA,0.76002,477,9
bonus1000,10,91,8,MTLR,0.989285,402,8
bonus1000,10,91,2,GBSA,2.28702,479,9
bonus1000,10,91,2,GBSA,1.43829,480,9
bonus1000,10,91,2,GBSA,1.00822,481,9
bonus1000,10,91,2,GBSA,1.30914,482,9
bonus1000,10,91,2,GBSA,2.84266,483,9
bonus1000,10,91,1,RSF,146.415,473,9
bonus1000,10,91,1,RSF,119.154,474,9
bonus1000,10,91,1,RSF,124.499,477,9
bonus1000,10,91,2,GBSA,0.551717,488,9
bonus1000,10,91,1,RSF,121.293,479,9
bonus1000,10,91,1,RSF,120.999,480,9
bonus1000,10,91,1,RSF,132.325,481,9
bonus1000,10,91,1,RSF,114.571,482,9
bonus1000,10,91,1,RSF,143.557,483,9
bonus1000,10,91,1,RSF,141.633,484,9
bonus1000,10,91,2,GBSA,3.42402,491,9
bonus1000,10,91,1,RSF,116.162,486,9
bonus1000,10,91,1,RSF,141.65,487,9
bonus1000,10,91,1,RSF,124.306,488,9
bonus1000,10,91,1,RSF,124.801,489,9
bonus1000,10,91,1,RSF,147.03,491,9
bonus1000,10,91,1,RSF,146.715,492,9
bonus1000,10,91,1,RSF,114.555,493,9
bonus1000,10,91,1,RSF,138.031,494,9
bonus1000,10,91,2,GBSA,0.925912,495,9
bonus1000,10,91,2,GBSA,0.660092,496,9
bonus1000,10,91,1,RSF,123.914,495,9
bonus1000,10,91,1,RSF,126.577,497,9
bonus1000,10,91,1,RSF,139.077,498,9
bonus1000,10,91,1,RSF,126.862,499,9
bonus1000,10,91,1,RSF,121.856,500,10
bonus1000,10,91,2,GBSA,0.425258,500,10
bonus1000,10,91,8,MTLR,0.971686,416,8
bonus1000,10,91,1,RSF,137.965,504,10
bonus1000,10,91,1,RSF,146.826,505,10
bonus1000,10,91,2,GBSA,1.37589,503,10
bonus1000,10,91,1,RSF,114.328,507,10
bonus1000,10,91,1,RSF,132.274,508,10
bonus1000,10,91,2,GBSA,2.18194,506,10
bonus1000,10,91,1,RSF,140.319,510,10
bonus1000,10,91,1,RSF,147.06,511,10
bonus1000,10,91,1,RSF,115.889,512,10
bonus1000,10,91,1,RSF,145.579,513,10
bonus1000,10,91,1,RSF,134.162,514,10
bonus1000,10,91,1,RSF,116.902,515,10
bonus1000,10,91,2,GBSA,1.79413,508,10
bonus1000,10,91,1,RSF,123.783,517,10
bonus1000,10,91,1,RSF,118.015,520,10
bonus1000,10,91,1,RSF,144.196,522,10
bonus1000,10,91,7,ELASTICNET,0.313547,436,8
bonus1000,10,91,2,GBSA,0.437042,513,10
bonus1000,10,91,2,GBSA,0.491119,514,10
bonus1000,10,91,2,GBSA,1.59141,515,10
bonus1000,10,91,7,ELASTICNET,0.236326,438,8
bonus1000,10,91,6,KNN,-11.2,431,8
bonus1000,10,91,1,RSF,146.348,529,10
bonus1000,10,91,1,RSF,135.406,530,10
bonus1000,10,91,1,RSF,140.835,531,10
bonus1000,10,91,2,GBSA,1.6016,523,10
bonus1000,10,91,7,ELASTICNET,0.27817,447,8
bonus1000,10,91,7,ELASTICNET,0.287051,448,8
bonus1000,10,91,1,RSF,134.368,533,10
bonus1000,10,91,1,RSF,114.162,534,10
bonus1000,10,91,2,GBSA,0.465334,526,10
bonus1000,10,91,1,RSF,115.208,536,10
bonus1000,10,91,1,RSF,144.277,537,10
bonus1000,10,91,1,RSF,114.042,538,10
bonus1000,10,91,1,RSF,132.694,539,10
bonus1000,10,91,1,RSF,124.962,540,10
bonus1000,10,91,1,RSF,118.704,541,10
bonus1000,10,91,2,GBSA,0.792014,529,10
bonus1000,10,91,2,GBSA,0.640036,530,10
bonus1000,10,91,2,GBSA,0.918786,531,10
bonus1000,10,91,2,GBSA,1.46258,532,10
bonus1000,10,91,2,GBSA,0.712099,533,10
bonus1000,10,91,2,GBSA,1.04772,534,10
bonus1000,10,91,1,RSF,113.33,543,10
bonus1000,10,91,1,RSF,121.292,545,10
bonus1000,10,91,1,RSF,114.66,546,10
bonus1000,10,91,1,RSF,120.938,547,10
bonus1000,10,91,7,ELASTICNET,0.242495,454,9
bonus1000,10,91,2,GBSA,0.844833,537,10
bonus1000,10,91,2,GBSA,0.967019,539,10
bonus1000,10,91,2,GBSA,2.37534,544,10
bonus1000,10,91,2,GBSA,1.57313,545,10
bonus1000,10,91,2,GBSA,2.25219,546,10
bonus1000,10,91,2,GBSA,0.723401,548,10
bonus1000,10,91,2,GBSA,1.77442,549,10
bonus1000,10,91,2,GBSA,0.670094,551,11
bonus1000,10,91,8,MTLR,0.968604,447,8
bonus1000,10,91,2,GBSA,0.801889,554,11
bonus1000,10,91,2,GBSA,3.18402,555,11
bonus1000,10,91,2,GBSA,2.67838,556,11
bonus1000,10,91,2,GBSA,2.66674,557,11
bonus1000,10,91,2,GBSA,0.522439,559,11
bonus1000,10,91,2,GBSA,1.51053,561,11
bonus1000,10,91,2,GBSA,0.81315,562,11
bonus1000,10,91,2,GBSA,1.84619,565,11
bonus1000,10,91,2,GBSA,2.80595,566,11
bonus1000,10,91,2,GBSA,0.773849,568,11
bonus1000,10,91,2,GBSA,0.859187,570,11
bonus1000,10,91,2,GBSA,2.17323,573,11
bonus1000,10,91,8,MTLR,0.968295,457,9
bonus1000,10,91,6,KNN,-10.8,459,9
bonus1000,10,91,6,KNN,-10.3333,465,9
bonus1000,10,91,2,GBSA,1.06643,582,11
bonus1000,10,91,2,GBSA,1.23587,583,11
bonus1000,10,91,3,DEEPSURV,90.8,463,9
bonus1000,10,91,2,GBSA,0.397676,586,11
bonus1000,10,91,6,KNN,-11.8667,470,9
bonus1000,10,91,8,MTLR,0.967514,468,9
bonus1000,10,91,6,KNN,-11.2667,473,9
bonus1000,10,91,2,GBSA,0.552305,593,11
bonus1000,10,91,2,GBSA,0.858524,595,11
bonus1000,10,91,2,GBSA,1.41181,596,11
bonus1000,10,91,2,GBSA,0.355614,597,11
bonus1000,10,91,7,ELASTICNET,0.376617,486,9
bonus1000,10,91,2,GBSA,0.546061,599,11
bonus1000,10,91,2,GBSA,1.72913,600,12
bonus1000,10,91,2,GBSA,0.559614,603,12
bonus1000,10,91,2,GBSA,0.347586,604,12
bonus1000,10,91,6,KNN,-10.0667,482,9
bonus1000,10,91,2,GBSA,1.11598,607,12
bonus1000,10,91,8,MTLR,0.985259,480,9
bonus1000,10,91,6,KNN,-12.0,485,9
bonus1000,10,91,2,GBSA,0.57747,609,12
bonus1000,10,91,2,GBSA,2.65,610,12
bonus1000,10,91,2,GBSA,0.87489,613,12
bonus1000,10,91,2,GBSA,1.83113,614,12
bonus1000,10,91,2,GBSA,1.03303,616,12
bonus1000,10,91,2,GBSA,1.04739,617,12
bonus1000,10,91,2,GBSA,3.31265,618,12
bonus1000,10,91,2,GBSA,1.2043,621,12
bonus1000,10,91,2,GBSA,1.07146,622,12
bonus1000,10,91,2,GBSA,0.458572,628,12
bonus1000,10,91,2,GBSA,1.48701,629,12
bonus1000,10,91,2,GBSA,0.370457,630,12
bonus1000,10,91,2,GBSA,0.783513,632,12
bonus1000,10,91,2,GBSA,2.69612,636,12
bonus1000,10,91,2,GBSA,0.832271,637,12
bonus1000,10,91,2,GBSA,1.41944,639,12
bonus1000,10,91,2,GBSA,1.58094,640,12
bonus1000,10,91,2,GBSA,0.948753,641,12
bonus1000,10,91,2,GBSA,0.354548,646,12
bonus1000,10,91,2,GBSA,1.41753,647,12
bonus1000,10,91,2,GBSA,2.369,648,12
bonus1000,10,91,2,GBSA,2.02937,652,13
bonus1000,10,91,2,GBSA,1.17565,655,13
bonus1000,10,91,2,GBSA,0.663757,656,13
bonus1000,10,91,2,GBSA,0.443636,657,13
bonus1000,10,91,2,GBSA,1.8962,659,13
bonus1000,10,91,2,GBSA,2.36358,661,13
bonus1000,10,91,7,ELASTICNET,0.303473,523,10
bonus1000,10,91,8,MTLR,0.967277,511,10
bonus1000,10,91,2,GBSA,2.83673,675,13
bonus1000,10,91,2,GBSA,0.98035,676,13
bonus1000,10,91,2,GBSA,2.2042,678,13
bonus1000,10,91,2,GBSA,1.41457,679,13
bonus1000,10,91,2,GBSA,1.18344,680,13
bonus1000,10,91,8,MTLR,0.979415,522,10
bonus1000,10,91,2,GBSA,2.39471,682,13
bonus1000,10,91,2,GBSA,1.07632,684,13
bonus1000,10,91,2,GBSA,2.88622,688,13
bonus1000,10,91,2,GBSA,2.05972,689,13
bonus1000,10,91,2,GBSA,1.23982,690,13
bonus1000,10,91,2,GBSA,1.46132,692,13
bonus1000,10,91,2,GBSA,2.62209,693,13
bonus1000,10,91,2,GBSA,2.08657,694,13
bonus1000,10,91,2,GBSA,0.543447,695,13
bonus1000,10,91,2,GBSA,1.84912,698,13
bonus1000,10,91,2,GBSA,0.683003,700,14
bonus1000,10,91,2,GBSA,1.52823,701,14
bonus1000,10,91,2,GBSA,1.76252,702,14
bonus1000,10,91,6,KNN,-12.1333,541,10
bonus1000,10,91,2,GBSA,2.24972,711,14
bonus1000,10,91,2,GBSA,1.78778,712,14
bonus1000,10,91,7,ELASTICNET,0.406506,551,11
bonus1000,10,91,2,GBSA,2.39596,715,14
bonus1000,10,91,2,GBSA,1.15568,717,14
bonus1000,10,91,2,GBSA,1.02499,718,14
bonus1000,10,91,2,GBSA,2.29956,720,14
bonus1000,10,91,2,GBSA,0.585077,722,14
bonus1000,10,91,2,GBSA,1.92245,725,14
bonus1000,10,91,2,GBSA,0.511804,727,14
bonus1000,10,91,2,GBSA,0.422114,729,14
bonus1000,10,91,2,GBSA,0.427642,730,14
bonus1000,10,91,2,GBSA,1.59578,732,14
bonus1000,10,91,2,GBSA,0.561013,733,14
bonus1000,10,91,2,GBSA,0.419758,734,14
bonus1000,10,91,2,GBSA,1.09609,735,14
bonus1000,10,91,2,GBSA,2.51763,738,14
bonus1000,10,91,2,GBSA,2.50629,740,14
bonus1000,10,91,2,GBSA,1.73329,741,14
bonus1000,10,91,2,GBSA,2.25364,742,14
bonus1000,10,91,2,GBSA,2.36447,743,14
bonus1000,10,91,2,GBSA,0.900946,746,14
bonus1000,10,91,2,GBSA,2.55587,747,14
bonus1000,10,91,2,GBSA,1.75091,748,14
bonus1000,10,91,2,GBSA,0.429347,751,15
bonus1000,10,91,2,GBSA,0.582201,752,15
bonus1000,10,91,2,GBSA,3.28453,754,15
bonus1000,10,91,2,GBSA,1.1156,755,15
bonus1000,10,91,2,GBSA,2.41359,756,15
bonus1000,10,91,2,GBSA,2.08949,757,15
bonus1000,10,91,2,GBSA,0.712964,759,15
bonus1000,10,91,2,GBSA,2.62015,760,15
bonus1000,10,91,2,GBSA,0.862288,761,15
bonus1000,10,91,2,GBSA,2.11284,762,15
bonus1000,10,91,2,GBSA,1.75691,763,15
bonus1000,10,91,2,GBSA,1.94494,764,15
bonus1000,10,91,2,GBSA,1.17529,766,15
bonus1000,10,91,7,ELASTICNET,0.250179,574,11
bonus1000,10,91,2,GBSA,1.20868,769,15
bonus1000,10,91,2,GBSA,3.30868,774,15
bonus1000,10,91,2,GBSA,0.424723,775,15
bonus1000,10,91,2,GBSA,1.6125,776,15
bonus1000,10,91,2,GBSA,1.04448,778,15
bonus1000,10,91,2,GBSA,3.50852,780,15
bonus1000,10,91,7,ELASTICNET,0.487102,583,11
bonus1000,10,91,2,GBSA,2.57551,782,15
bonus1000,10,91,2,GBSA,1.78022,783,15
bonus1000,10,91,2,GBSA,2.10629,784,15
bonus1000,10,91,2,GBSA,0.50015,785,15
bonus1000,10,91,2,GBSA,2.09046,786,15
bonus1000,10,91,2,GBSA,0.511227,787,15
bonus1000,10,91,2,GBSA,3.11384,788,15
bonus1000,10,91,7,ELASTICNET,0.234835,585,11
bonus1000,10,91,7,ELASTICNET,0.778688,586,11
bonus1000,10,91,2,GBSA,0.376145,791,15
bonus1000,10,91,2,GBSA,0.691555,792,15
bonus1000,10,91,2,GBSA,1.85036,795,15
bonus1000,10,91,3,DEEPSURV,100.0,571,11
bonus1000,10,91,2,GBSA,2.37389,797,15
bonus1000,10,91,2,GBSA,1.13174,798,15
bonus1000,10,91,2,GBSA,2.42163,799,15
bonus1000,10,91,2,GBSA,2.02912,800,16
bonus1000,10,91,2,GBSA,1.48643,801,16
bonus1000,10,91,2,GBSA,0.970325,802,16
bonus1000,10,91,2,GBSA,0.848937,803,16
bonus1000,10,91,2,GBSA,2.34462,804,16
bonus1000,10,91,2,GBSA,0.641359,805,16
bonus1000,10,91,2,GBSA,2.43812,806,16
bonus1000,10,91,2,GBSA,0.760774,808,16
bonus1000,10,91,2,GBSA,1.74287,809,16
bonus1000,10,91,2,GBSA,0.385207,810,16
bonus1000,10,91,2,GBSA,0.721877,811,16
bonus1000,10,91,2,GBSA,2.22527,812,16
bonus1000,10,91,2,GBSA,0.476083,814,16
bonus1000,10,91,8,MTLR,0.991154,579,11
bonus1000,10,91,2,GBSA,2.70174,816,16
bonus1000,10,91,2,GBSA,1.83284,822,16
bonus1000,10,91,2,GBSA,1.70639,823,16
bonus1000,10,91,2,GBSA,3.17933,826,16
bonus1000,10,91,2,GBSA,2.96412,827,16
bonus1000,10,91,8,MTLR,0.977549,596,11
bonus1000,10,91,6,KNN,-10.6,608,12
bonus1000,10,91,6,KNN,-11.8,615,12
bonus1000,10,91,8,MTLR,0.970335,616,12
bonus1000,10,91,8,MTLR,0.971913,620,12
bonus1000,10,91,3,DEEPSURV,76.4,628,12
bonus1000,10,91,7,ELASTICNET,0.61067,645,12
bonus1000,10,91,8,MTLR,0.970855,644,12
bonus1000,10,91,8,MTLR,0.977682,648,12
bonus1000,10,91,3,DEEPSURV,70.8,655,13
bonus1000,10,91,6,KNN,-11.1333,663,13
bonus1000,10,91,8,MTLR,0.976984,667,13
bonus1000,10,91,8,MTLR,0.97907,669,13
bonus1000,10,91,8,MTLR,0.985848,675,13
bonus1000,10,91,3,DEEPSURV,98.8,694,13
bonus1000,10,91,7,ELASTICNET,0.394465,724,14
bonus1000,10,91,8,MTLR,0.983111,723,14
bonus1000,10,91,8,MTLR,0.970505,726,14
bonus1000,10,91,8,MTLR,0.982643,729,14
bonus1000,10,91,8,MTLR,0.985604,744,14
bonus1000,10,91,6,KNN,-12.0,752,15
bonus1000,10,91,8,MTLR,0.96855,787,15
bonus1000,10,91,3,DEEPSURV,72.8,782,15
bonus1000,10,91,8,MTLR,0.969133,796,15
bonus1000,10,91,7,ELASTICNET,0.552578,806,16
bonus1000,10,91,7,ELASTICNET,0.229998,821,16
bonus1000,10,91,8,MTLR,0.985509,819,16
bonus1000,10,91,8,MTLR,0.970835,832,16
bonus1000,10,91,7,ELASTICNET,0.363514,836,16
bonus1000,10,91,8,MTLR,0.966436,839,16
bonus1000,10,91,8,MTLR,0.970144,840,16
bonus1000,10,91,8,MTLR,0.988646,866,17
bonus1000,10,91,8,MTLR,0.968751,894,17
bonus1000,10,91,8,MTLR,0.969864,900,18
bonus1000,10,91,8,MTLR,0.993722,912,18
bonus1000,10,91,8,MTLR,0.994305,924,18
bonus1000,10,91,8,MTLR,0.97537,929,18
bonus1000,10,91,8,MTLR,0.979399,943,18
bonus1000,10,91,8,MTLR,0.972059,951,19
bonus1000,10,91,8,MTLR,0.969009,957,19
bonus1000,10,91,8,MTLR,0.975893,969,19
bonus1000,10,91,8,MTLR,0.988125,975,19
bonus1000,10,91,8,MTLR,0.980207,979,19
bonus1000,10,91,8,MTLR,0.975538,986,19
bonus1000,10,91,8,MTLR,0.966189,993,19
bonus1000,1,1,1,RSF,115.41,250,5
bonus1000,1,1,1,RSF,119.032,252,5
bonus1000,1,1,0,COX,3.24823,250,5
bonus1000,1,1,0,COX,7.27051,251,5
bonus1000,1,1,0,COX,8.20763,252,5
bonus1000,1,1,0,COX,4.74392,253,5
bonus1000,1,1,0,COX,1.31695,254,5
bonus1000,1,1,0,COX,6.36185,255,5
bonus1000,1,1,0,COX,7.92484,256,5
bonus1000,1,1,0,COX,4.10359,257,5
bonus1000,1,1,0,COX,7.35882,258,5
bonus1000,1,1,0,COX,6.60096,259,5
bonus1000,1,1,0,COX,7.05525,261,5
bonus1000,1,1,0,COX,9.32567,262,5
bonus1000,1,1,0,COX,8.12962,263,5
bonus1000,1,1,0,COX,4.52099,264,5
bonus1000,1,1,6,KNN,-16.2667,250,5
bonus1000,1,1,0,COX,4.80556,265,5
bonus1000,1,1,0,COX,1.73323,266,5
bonus1000,1,1,0,COX,7.65799,267,5
bonus1000,1,1,0,COX,5.26552,269,5
bonus1000,1,1,0,COX,11.5196,270,5
bonus1000,1,1,0,COX,4.65521,271,5
bonus1000,1,1,0,COX,7.32158,272,5
bonus1000,1,1,0,COX,13.3927,273,5
bonus1000,1,1,0,COX,5.26322,274,5
bonus1000,1,1,0,COX,5.39797,275,5
bonus1000,1,1,0,COX,37.6154,276,5
bonus1000,1,1,0,COX,1.92249,277,5
bonus1000,1,1,0,COX,6.06944,278,5
bonus1000,1,1,0,COX,2.52574,279,5
bonus1000,1,1,0,COX,10.1856,280,5
bonus1000,1,1,0,COX,3.03896,281,5
bonus1000,1,1,0,COX,2.53403,282,5
bonus1000,1,1,0,COX,1.96947,283,5
bonus1000,1,1,0,COX,11.1863,284,5
bonus1000,1,1,0,COX,2.5326,285,5
bonus1000,1,1,0,COX,2.66735,286,5
bonus1000,1,1,0,COX,43.5028,287,5
bonus1000,1,1,0,COX,10.7344,288,5
bonus1000,1,1,0,COX,6.59231,289,5
bonus1000,1,1,0,COX,1.5885,290,5
bonus1000,1,1,0,COX,3.11379,291,5
bonus1000,1,1,0,COX,2.81285,292,5
bonus1000,1,1,0,COX,55.6135,293,5
bonus1000,1,1,0,COX,1.53064,294,5
bonus1000,1,1,0,COX,5.9442,295,5
bonus1000,1,1,0,COX,4.95213,296,5
bonus1000,1,1,0,COX,4.27927,297,5
bonus1000,1,1,0,COX,7.76757,298,5
bonus1000,1,1,0,COX,3.60089,299,5
bonus1000,1,1,0,COX,2.78736,300,6
bonus1000,1,1,0,COX,43.5061,301,6
bonus1000,1,1,0,COX,3.31896,302,6
bonus1000,1,1,0,COX,1.65564,303,6
bonus1000,1,1,0,COX,6.8363,304,6
bonus1000,1,1,0,COX,1.60109,305,6
bonus1000,1,1,0,COX,3.30231,306,6
bonus1000,1,1,0,COX,1.73157,307,6
bonus1000,1,1,0,COX,6.70441,308,6
bonus1000,1,1,0,COX,1.74063,309,6
bonus1000,1,1,0,COX,23.1099,311,6
bonus1000,1,1,0,COX,3.22717,312,6
bonus1000,1,1,0,COX,3.15773,313,6
bonus1000,1,1,0,COX,1.75039,314,6
bonus1000,1,1,0,COX,1.75561,315,6
bonus1000,1,1,0,COX,3.02735,316,6
bonus1000,1,1,0,COX,2.42912,317,6
bonus1000,1,1,0,COX,1.6914,318,6
bonus1000,1,1,0,COX,2.4622,319,6
bonus1000,1,1,0,COX,6.94864,320,6
bonus1000,1,1,0,COX,2.7127,321,6
bonus1000,1,1,0,COX,10.902,322,6
bonus1000,1,1,0,COX,3.13918,323,6
bonus1000,1,1,6,KNN,-18.3333,255,5
bonus1000,1,1,0,COX,4.97417,325,6
bonus1000,1,1,0,COX,1.95005,326,6
bonus1000,1,1,0,COX,9.37405,327,6
bonus1000,1,1,0,COX,3.54421,328,6
bonus1000,1,1,0,COX,1.70524,329,6
bonus1000,1,1,0,COX,1.65181,330,6
bonus1000,1,1,0,COX,1.41495,331,6
bonus1000,1,1,0,COX,1.89455,332,6
bonus1000,1,1,0,COX,15.745,333,6
bonus1000,1,1,0,COX,2.47591,334,6
bonus1000,1,1,0,COX,11.7713,335,6
bonus1000,1,1,5,WEIBULLAFT,-11.9212,251,5
bonus1000,1,1,0,COX,2.32163,336,6
bonus1000,1,1,0,COX,2.21057,337,6
bonus1000,1,1,0,COX,2.12898,338,6
bonus1000,1,1,0,COX,1.62181,339,6
bonus1000,1,1,0,COX,7.53446,340,6
bonus1000,1,1,0,COX,5.15256,341,6
bonus1000,1,1,0,COX,3.77137,342,6
bonus1000,1,1,0,COX,1.56758,343,6
