instance,run,target_kappa,repeat,achieved_kappa,C
concentricCircles1,run-1782645943_i9,0.8,0,0.8256834584122782,0.5338625109233907
concentricCircles1,run-1782645943_i9,0.8,1,0.8003720389306208,0.5380031972097079
concentricCircles1,run-1782645943_i9,0.8,2,0.7824437109625567,0.5388832042099109
concentricCircles1,run-1782645943_i9,0.8,3,0.8098335188326374,0.533167009098914
concentricCircles1,run-1782645943_i9,0.8,4,0.8489022295508745,0.513666763594068
concentricCircles1,run-1782645943_i9,0.9,0,0.9035891555858918,0.49298040362679146
concentricCircles1,run-1782645943_i9,0.9,1,0.8995428934574861,0.5218251061959865
concentricCircles1,run-1782645943_i9,0.9,2,0.9214212288601525,0.5082065055207401
concentricCircles1,run-1782645943_i9,0.9,3,0.9032861315498439,0.5319444444444444
concentricCircles1,run-1782645943_i9,0.9,4,0.9031114471055339,0.5038067349926794
concentricCircles1,run-1782645943_i9,0.95,0,0.9580443573580492,0.48323193352129395
concentricCircles1,run-1782645943_i9,0.95,1,0.9509357699712286,0.4607158446093409
concentricCircles1,run-1782645943_i9,0.95,2,0.9261163189245669,0.487005316007088
concentricCircles1,run-1782645943_i9,0.95,3,0.9579267127322892,0.4947720011617775
concentricCircles1,run-1782645943_i9,0.95,4,0.9548109126439838,0.4676290463692038
concentricCircles3,run-1782712527_i9,0.0,0,0.035505976849340135,0.7207241448289657
concentricCircles3,run-1782712527_i9,0.0,1,-0.013274812446074756,0.7298902834444059
concentricCircles3,run-1782712527_i9,0.0,2,0.04429494790044804,0.7272349737249828
concentricCircles3,run-1782712527_i9,0.0,3,0.05815181875553865,0.723103242490551
concentricCircles3,run-1782712527_i9,0.0,4,-0.04476522036704347,0.7462767440933902
concentricCircles3,run-1782712527_i9,0.1,0,0.09813698149794207,0.7093482685152797
concentricCircles3,run-1782712527_i9,0.1,1,0.02945923814225859,0.7249781329516539
concentricCircles3,run-1782712527_i9,0.1,2,0.13447792582863433,0.703835552143701
concentricCircles3,run-1782712527_i9,0.1,3,0.07200006394771444,0.7224506791946095
concentricCircles3,run-1782712527_i9,0.1,4,0.05688935944669274,0.712217151322549
concentricCircles3,run-1782712527_i9,0.2,0,0.18505060139775306,0.6972117351108489
concentricCircles3,run-1782712527_i9,0.2,1,0.17833665690282446,0.6974033573637887
concentricCircles3,run-1782712527_i9,0.2,2,0.20644006003788828,0.6966146557822697
concentricCircles3,run-1782712527_i9,0.2,3,0.17882926337953914,0.6980863321964746
concentricCircles3,run-1782712527_i9,0.2,4,0.22482911246164758,0.6823275296251656
concentricCircles3,run-1782712527_i9,0.3,0,0.31169329622045333,0.6717751573579794
concentricCircles3,run-1782712527_i9,0.3,1,0.28354368535948676,0.6721252051433215
concentricCircles3,run-1782712527_i9,0.3,2,0.35268913500565857,0.6710567744763954
concentricCircles3,run-1782712527_i9,0.3,3,0.3524886587057816,0.6625757194596515
concentricCircles3,run-1782712527_i9,0.3,4,0.2767510503159319,0.6792277761149357
concentricCircles3,run-1782712527_i9,0.4,0,0.39941829133740603,0.6459839757643401
concentricCircles3,run-1782712527_i9,0.4,1,0.4554886763744851,0.6469486380701334
concentricCircles3,run-1782712527_i9,0.4,2,0.4210312556384826,0.6470986844720004
concentricCircles3,run-1782712527_i9,0.4,3,0.4009057463449329,0.6610963496054111
concentricCircles3,run-1782712527_i9,0.4,4,0.40869347825892327,0.6524060240006357
concentricCircles3,run-1782712527_i9,0.5,0,0.5413455946213153,0.6402284137447014
concentricCircles3,run-1782712527_i9,0.5,1,0.4945263737861959,0.6452499429536784
concentricCircles3,run-1782712527_i9,0.5,2,0.5603098016125636,0.6314503366432936
concentricCircles3,run-1782712527_i9,0.5,3,0.4259402843074732,0.64194506251219
concentricCircles3,run-1782712527_i9,0.5,4,0.4253338058355027,0.6561004569495916
concentricCircles3,run-1782712527_i9,0.6,0,0.6250884142112387,0.6120481735587598
concentricCircles3,run-1782712527_i9,0.6,1,0.610378480194247,0.60608824489991
concentricCircles3,run-1782712527_i9,0.6,2,0.6126641649748573,0.6118974424237121
concentricCircles3,run-1782712527_i9,0.6,3,0.5746800070249244,0.6112809915710093
concentricCircles3,run-1782712527_i9,0.6,4,0.5800126534232858,0.610400012815789
concentricCircles3,run-1782712527_i9,0.7,0,0.6591887060130067,0.6043426846845412
concentricCircles3,run-1782712527_i9,0.7,1,0.6725130208239861,0.5960557843578939
concentricCircles3,run-1782712527_i9,0.7,2,0.6927803651543718,0.5940341521438892
concentricCircles3,run-1782712527_i9,0.7,3,0.727022740332599,0.5748814090829499
concentricCircles3,run-1782712527_i9,0.7,4,0.6911448666194273,0.5977511274294608
concentricCircles3,run-1782712527_i9,0.8,0,0.7803374330180705,0.5740465041821747
concentricCircles3,run-1782712527_i9,0.8,1,0.8205218634741842,0.5549286770288089
concentricCircles3,run-1782712527_i9,0.8,2,0.8228217201692957,0.5620668906183377
concentricCircles3,run-1782712527_i9,0.8,3,0.7914739254159824,0.5855727218777009
concentricCircles3,run-1782712527_i9,0.8,4,0.8014404070688036,0.5719707669110714
concentricCircles3,run-1782712527_i9,0.9,0,0.9070771624095691,0.5452460325381775
concentricCircles3,run-1782712527_i9,0.9,1,0.8956718340914821,0.537179834234349
concentricCircles3,run-1782712527_i9,0.9,2,0.8976413825316719,0.5306792419694745
concentricCircles3,run-1782712527_i9,0.9,3,0.891495920546354,0.5381121249551739
concentricCircles3,run-1782712527_i9,0.9,4,0.8845201101966764,0.5499783998271986
concentricCircles3,run-1782712527_i9,0.95,0,0.9514883829216312,0.5146736018324107
concentricCircles3,run-1782712527_i9,0.95,1,0.9504730712058618,0.5275449959990286
concentricCircles3,run-1782712527_i9,0.95,2,0.9503344314721786,0.5160435156710591
concentricCircles3,run-1782712527_i9,0.95,3,0.9433600283803665,0.5325216685047238
concentricCircles3,run-1782712527_i9,0.95,4,0.9549351382208946,0.5156715435872283
concentricCircles3,run-1782712752_i9,0.0,0,-0.05210668313754693,0.7539145193415728
concentricCircles3,run-1782712752_i9,0.0,1,-0.02963245297452392,0.7388629286352423
concentricCircles3,run-1782712752_i9,0.0,2,-0.03926863288008411,0.7355897628849247
concentricCircles3,run-1782712752_i9,0.0,3,0.06803243695159655,0.7227705853602966
concentricCircles3,run-1782712752_i9,0.0,4,-0.007543807501444901,0.7421491658488715
concentricCircles3,run-1782712752_i9,0.1,0,0.1352987430218632,0.7035598170496501
concentricCircles3,run-1782712752_i9,0.1,1,0.04150682795238005,0.7324392208202937
concentricCircles3,run-1782712752_i9,0.1,2,0.10337211328989813,0.7240627916718724
concentricCircles3,run-1782712752_i9,0.1,3,0.14698285959352653,0.7116210754160639
concentricCircles3,run-1782712752_i9,0.1,4,-0.0010448788365425776,0.733340554354092
concentricCircles3,run-1782712752_i9,0.2,0,0.22713116690576257,0.6994496396406319
concentricCircles3,run-1782712752_i9,0.2,1,0.19545355358066746,0.7018289446524931
concentricCircles3,run-1782712752_i9,0.2,2,0.1942693448350191,0.7039199102759749
concentricCircles3,run-1782712752_i9,0.2,3,0.14016217211691584,0.7165395450098927
concentricCircles3,run-1782712752_i9,0.2,4,0.1972139579704567,0.7087524836838954
concentricCircles3,run-1782712752_i9,0.3,0,0.25151382755178087,0.6989221954050518
concentricCircles3,run-1782712752_i9,0.3,1,0.3030647187609221,0.6823206143860912
concentricCircles3,run-1782712752_i9,0.3,2,0.29521138880140985,0.6772530168339519
concentricCircles3,run-1782712752_i9,0.3,3,0.3209180434766877,0.6812533616262535
concentricCircles3,run-1782712752_i9,0.3,4,0.2773459158690043,0.6967530149523974
concentricCircles3,run-1782712752_i9,0.4,0,0.37609985595867645,0.6639608184364824
concentricCircles3,run-1782712752_i9,0.4,1,0.3673107901488796,0.6631892231728256
concentricCircles3,run-1782712752_i9,0.4,2,0.371224205199483,0.6688204995661565
concentricCircles3,run-1782712752_i9,0.4,3,0.34989173112661903,0.6778981561802108
concentricCircles3,run-1782712752_i9,0.4,4,0.36454932570155274,0.6635372045349341
concentricCircles3,run-1782712752_i9,0.5,0,0.5003549446162578,0.640774449776601
concentricCircles3,run-1782712752_i9,0.5,1,0.5003274605614411,0.6517190302566968
concentricCircles3,run-1782712752_i9,0.5,2,0.4512866670727296,0.6563818294063175
concentricCircles3,run-1782712752_i9,0.5,3,0.45433664799288165,0.6507114659439076
concentricCircles3,run-1782712752_i9,0.5,4,0.5060532073849322,0.636091985324153
concentricCircles3,run-1782712752_i9,0.6,0,0.621990910083153,0.6173938509824725
concentricCircles3,run-1782712752_i9,0.6,1,0.580015472385872,0.6276103960904595
concentricCircles3,run-1782712752_i9,0.6,2,0.6114126337737349,0.6354518178350304
concentricCircles3,run-1782712752_i9,0.6,3,0.5935918903693448,0.6450135809719572
concentricCircles3,run-1782712752_i9,0.6,4,0.5655350625619805,0.638310089635916
concentricCircles3,run-1782712752_i9,0.7,0,0.6949771165558434,0.6156142356656288
concentricCircles3,run-1782712752_i9,0.7,1,0.7026063288112726,0.6103546740460625
concentricCircles3,run-1782712752_i9,0.7,2,0.6924279006964628,0.6037731333171317
concentricCircles3,run-1782712752_i9,0.7,3,0.686203886027229,0.6033506709434406
concentricCircles3,run-1782712752_i9,0.7,4,0.6760090350512299,0.6161046761677553
concentricCircles3,run-1782712752_i9,0.8,0,0.8120573391982321,0.5907723611575317
concentricCircles3,run-1782712752_i9,0.8,1,0.7909325158997613,0.5870231845858213
concentricCircles3,run-1782712752_i9,0.8,2,0.786455641001664,0.5736055817167897
concentricCircles3,run-1782712752_i9,0.8,3,0.7992013236820622,0.5808992065824272
concentricCircles3,run-1782712752_i9,0.8,4,0.7963408079350938,0.5857875412193216
concentricCircles3,run-1782712752_i9,0.9,0,0.8980966208318635,0.5483356225256524
concentricCircles3,run-1782712752_i9,0.9,1,0.8987785221192227,0.5491979022624967
concentricCircles3,run-1782712752_i9,0.9,2,0.9044476262300611,0.5585662376597754
concentricCircles3,run-1782712752_i9,0.9,3,0.9098963437698593,0.543805381258174
concentricCircles3,run-1782712752_i9,0.9,4,0.9090831183509864,0.5458779572931272
concentricCircles3,run-1782712752_i9,0.95,0,0.9518688435671064,0.5289847338358261
concentricCircles3,run-1782712752_i9,0.95,1,0.9505117981624659,0.5432084920506522
concentricCircles3,run-1782712752_i9,0.95,2,0.9482457077293485,0.5378766108888349
concentricCircles3,run-1782712752_i9,0.95,3,0.9477564151682091,0.543812391063223
concentricCircles3,run-1782712752_i9,0.95,4,0.9501751882660865,0.5287470043752611
concentricCircles3,run-1782712934_i9,0.0,0,-0.010514356583110744,0.7242014184911753
concentricCircles3,run-1782712934_i9,0.0,1,0.025628376173818652,0.7156833172823579
concentricCircles3,run-1782712934_i9,0.0,2,0.022388903957150756,0.718183695876681
concentricCircles3,run-1782712934_i9,0.0,3,0.025365433402594707,0.7189448989063905
concentricCircles3,run-1782712934_i9,0.0,4,0.014583239411401758,0.7278046160155924
concentricCircles3,run-1782712934_i9,0.1,0,0.06399520312716041,0.7098653439335827
concentricCircles3,run-1782712934_i9,0.1,1,0.08603655907539311,0.7060389020178149
concentricCircles3,run-1782712934_i9,0.1,2,0.02547681518310167,0.7176505082095387
concentricCircles3,run-1782712934_i9,0.1,3,0.10664827797327225,0.7073429941195214
concentricCircles3,run-1782712934_i9,0.1,4,0.0593304702413299,0.7002611430729893
concentricCircles3,run-1782712934_i9,0.2,0,0.2445391381807518,0.6841126104726434
concentricCircles3,run-1782712934_i9,0.2,1,0.2506325147935734,0.6642374094706509
concentricCircles3,run-1782712934_i9,0.2,2,0.18090239522350524,0.69109400989272
concentricCircles3,run-1782712934_i9,0.2,3,0.21196378951801229,0.676308839352672
concentricCircles3,run-1782712934_i9,0.2,4,0.19255520115187522,0.6893910559645632
concentricCircles3,run-1782712934_i9,0.3,0,0.21198891052188779,0.6871865206597813
concentricCircles3,run-1782712934_i9,0.3,1,0.3407839662837252,0.6607772438809855
concentricCircles3,run-1782712934_i9,0.3,2,0.3019097238440801,0.666589326305028
concentricCircles3,run-1782712934_i9,0.3,3,0.33062226828625213,0.6678675056238386
concentricCircles3,run-1782712934_i9,0.3,4,0.2726583662597581,0.6751557931850003
concentricCircles3,run-1782712934_i9,0.4,0,0.4626410614468573,0.6324154315193585
concentricCircles3,run-1782712934_i9,0.4,1,0.3624280792629377,0.6665989051677823
concentricCircles3,run-1782712934_i9,0.4,2,0.4108383123576809,0.6428138551702866
concentricCircles3,run-1782712934_i9,0.4,3,0.4498782382549782,0.6356791506887193
concentricCircles3,run-1782712934_i9,0.4,4,0.36173299764109235,0.651923042018332
concentricCircles3,run-1782712934_i9,0.5,0,0.5028652735239924,0.6182530223054656
concentricCircles3,run-1782712934_i9,0.5,1,0.507768087305005,0.6283812966612587
concentricCircles3,run-1782712934_i9,0.5,2,0.5051613476742026,0.6213464964910367
concentricCircles3,run-1782712934_i9,0.5,3,0.49722642152742325,0.6266628906703846
concentricCircles3,run-1782712934_i9,0.5,4,0.5195054264911153,0.6197970241803457
concentricCircles3,run-1782712934_i9,0.6,0,0.6269988067059387,0.5910477814461416
concentricCircles3,run-1782712934_i9,0.6,1,0.6118775171398971,0.5913792727985424
concentricCircles3,run-1782712934_i9,0.6,2,0.59876942050564,0.6012319897503086
concentricCircles3,run-1782712934_i9,0.6,3,0.5777781513113842,0.6043481410384107
concentricCircles3,run-1782712934_i9,0.6,4,0.5882468294158149,0.6130861287398005
concentricCircles3,run-1782712934_i9,0.7,0,0.6964061969551584,0.5648946090793308
concentricCircles3,run-1782712934_i9,0.7,1,0.6851435511683548,0.588313001500424
concentricCircles3,run-1782712934_i9,0.7,2,0.7100568352931721,0.571820364007632
concentricCircles3,run-1782712934_i9,0.7,3,0.693365259847056,0.5791929011842234
concentricCircles3,run-1782712934_i9,0.7,4,0.7032680603467085,0.5682788128445614
concentricCircles3,run-1782712934_i9,0.8,0,0.8092346737615235,0.5438341326996363
concentricCircles3,run-1782712934_i9,0.8,1,0.7891932664335762,0.5436886169407281
concentricCircles3,run-1782712934_i9,0.8,2,0.7905998986906958,0.5473321453665674
concentricCircles3,run-1782712934_i9,0.8,3,0.8067960505108115,0.5449831681485686
concentricCircles3,run-1782712934_i9,0.8,4,0.8080634591412952,0.5499818958650156
concentricCircles3,run-1782712934_i9,0.9,0,0.9004690636565653,0.5164757588044485
concentricCircles3,run-1782712934_i9,0.9,1,0.908662484213424,0.5101243429216427
concentricCircles3,run-1782712934_i9,0.9,2,0.896371993478367,0.5175593770843604
concentricCircles3,run-1782712934_i9,0.9,3,0.8989488614283433,0.512667617069623
concentricCircles3,run-1782712934_i9,0.9,4,0.9079909544324614,0.509738858607947
concentricCircles3,run-1782712934_i9,0.95,0,0.9504957937617216,0.47964226536327
concentricCircles3,run-1782712934_i9,0.95,1,0.9464178414592522,0.489919208884127
concentricCircles3,run-1782712934_i9,0.95,2,0.9569259069944009,0.47254460325104924
concentricCircles3,run-1782712934_i9,0.95,3,0.9481316697631907,0.4855436422784233
concentricCircles3,run-1782712934_i9,0.95,4,0.9480264206747474,0.48087825102292586
concentricCircles4,run-1787236199_i9,0.0,0,-0.0044299269628895336,0.7296155729676788
concentricCircles4,run-1787236199_i9,0.0,1,-0.06965428282073677,0.735398773006135
concentricCircles4,run-1787236199_i9,0.0,2,-0.16657485426555677,0.7604008040445879
concentricCircles4,run-1787236199_i9,0.0,3,0.052007068245439984,0.7064876820052836
concentricCircles4,run-1787236199_i9,0.0,4,-0.10774362166286591,0.7348834348280741
concentricCircles4,run-1787236199_i9,0.1,0,0.1789281003960382,0.6995020041297219
concentricCircles4,run-1787236199_i9,0.1,1,0.13394210392039682,0.7032391923696272
concentricCircles4,run-1787236199_i9,0.1,2,-0.0054203418588385215,0.7384381646915831
concentricCircles4,run-1787236199_i9,0.1,3,0.1468037826235761,0.710047057385565
concentricCircles4,run-1787236199_i9,0.1,4,-0.029380349302083157,0.7433245350193358
concentricCircles4,run-1787236199_i9,0.2,0,0.22240937156982238,0.6861653307226335
concentricCircles4,run-1787236199_i9,0.2,1,0.23345479981099432,0.6835137283678836
concentricCircles4,run-1787236199_i9,0.2,2,0.3018316335473419,0.6697726994989612
concentricCircles4,run-1787236199_i9,0.2,3,0.1985767171794693,0.6913179339501256
concentricCircles4,run-1787236199_i9,0.2,4,0.17230476200680864,0.6873851243720133
concentricCircles4,run-1787236199_i9,0.3,0,0.2862730090394667,0.6768460269956635
concentricCircles4,run-1787236199_i9,0.3,1,0.3009832662873104,0.646112356826859
concentricCircles4,run-1787236199_i9,0.3,2,0.1914390683843315,0.6932453177770955
concentricCircles4,run-1787236199_i9,0.3,3,0.24609214121331074,0.6950860854114331
concentricCircles4,run-1787236199_i9,0.3,4,0.27022652437512995,0.6897450042907932
concentricCircles4,run-1787236199_i9,0.4,0,0.4625462881021501,0.6313082120898521
concentricCircles4,run-1787236199_i9,0.4,1,0.40453305395457034,0.6637809727745488
concentricCircles4,run-1787236199_i9,0.4,2,0.25049463828788515,0.6585380723038469
concentricCircles4,run-1787236199_i9,0.4,3,0.3675683405333605,0.6501909337275191
concentricCircles4,run-1787236199_i9,0.4,4,0.5329774245455254,0.6266893948618044
concentricCircles4,run-1787236199_i9,0.5,0,0.39933704939659465,0.661875531785584
concentricCircles4,run-1787236199_i9,0.5,1,0.4106783285760223,0.6670866625691456
concentricCircles4,run-1787236199_i9,0.5,2,0.5024587348783653,0.642647777234978
concentricCircles4,run-1787236199_i9,0.5,3,0.4526284241985027,0.6405708026531979
concentricCircles4,run-1787236199_i9,0.5,4,0.47687252691358223,0.6416291823279315
concentricCircles4,run-1787236199_i9,0.6,0,0.5545931561766968,0.6166382356524918
concentricCircles4,run-1787236199_i9,0.6,1,0.6469907349661296,0.6046149144254279
concentricCircles4,run-1787236199_i9,0.6,2,0.5593120766057633,0.6182838813151563
concentricCircles4,run-1787236199_i9,0.6,3,0.6350332629384804,0.584019668100799
concentricCircles4,run-1787236199_i9,0.6,4,0.530578288956822,0.6261850877729525
concentricCircles4,run-1787236199_i9,0.7,0,0.746107656753895,0.5747536945812808
concentricCircles4,run-1787236199_i9,0.7,1,0.6794226593432683,0.6084499297366652
concentricCircles4,run-1787236199_i9,0.7,2,0.719160730400909,0.5892759271664332
concentricCircles4,run-1787236199_i9,0.7,3,0.7207928087556578,0.5900293076077665
concentricCircles4,run-1787236199_i9,0.7,4,0.6432886796824587,0.6089696748264524
concentricCircles4,run-1787236199_i9,0.8,0,0.7993206604463311,0.5592910652293075
concentricCircles4,run-1787236199_i9,0.8,1,0.8051828194348164,0.5701230656756427
concentricCircles4,run-1787236199_i9,0.8,2,0.7919870838775139,0.5353793691389599
concentricCircles4,run-1787236199_i9,0.8,3,0.8163418857847223,0.568793071903397
concentricCircles4,run-1787236199_i9,0.8,4,0.8201409253163644,0.5483071083083328
concentricCircles4,run-1787236199_i9,0.9,0,0.9053479548117662,0.5148994515539306
concentricCircles4,run-1787236199_i9,0.9,1,0.9199514314229547,0.5151978472264693
concentricCircles4,run-1787236199_i9,0.9,2,0.8877242515693109,0.5330940503710914
concentricCircles4,run-1787236199_i9,0.9,3,0.8935766141691122,0.5228548761137557
concentricCircles4,run-1787236199_i9,0.9,4,0.9112865256319865,0.5074257425742574
concentricCircles4,run-1787236199_i9,0.95,0,0.94730196898972,0.48057926829268294
concentricCircles4,run-1787236199_i9,0.95,1,0.9471315118266188,0.5071225949679329
concentricCircles4,run-1787236199_i9,0.95,2,0.935167182326891,0.49768772057928684
concentricCircles4,run-1787236199_i9,0.95,3,0.9352151846314424,0.5152487470969319
concentricCircles4,run-1787236199_i9,0.95,4,0.9565370246020948,0.4899469932370682
concentricCircles4,run-1787236313_i9,0.0,0,-2.5359808274141593e-05,0.7383119418281197
concentricCircles4,run-1787236313_i9,0.0,1,-0.038261237795254165,0.7474713173405778
concentricCircles4,run-1787236313_i9,0.0,2,0.045864207766070336,0.7301782197476233
concentricCircles4,run-1787236313_i9,0.0,3,-0.08313964517106007,0.7541236862592449
concentricCircles4,run-1787236313_i9,0.0,4,-0.06424335587439749,0.7515672838606211
